00001,SALLE DES COMMISSIONS,971,770,24,746,79.3,367,49.2,379,50.8
00002,MATERNELLE LAKANAL,818,681,24,657,83.25,357,54.34,300,45.66
00003,ECOLE FOURTANIER,793,671,19,652,84.62,263,40.34,389,59.66
00004,ECOLE FOURTANIER,956,777,21,756,81.28,255,33.73,501,66.27
00005,ECOLE FOURTANIER,762,653,23,630,85.7,267,42.38,363,57.62
00006,ECOLE LAKANAL,957,796,29,767,83.18,496,64.67,271,35.33
00007,ECOLE LAKANAL,946,776,22,754,82.03,481,63.79,273,36.21
00008,ECOLE MICHELET,848,713,24,689,84.08,402,58.35,287,41.65
00009,ECOLE MICHELET,954,776,31,745,81.34,391,52.48,354,47.52
00010,ECOLE MICHELET,938,729,27,702,77.72,361,51.42,341,48.58
00011,ECOLE CALVINHAC,1074,904,33,871,84.17,437,50.17,434,49.83
00012,ECOLE CALVINHAC,1034,851,35,816,82.3,382,46.81,434,53.19
00013,ECOLE BONHOURE,960,818,20,798,85.21,507,63.53,291,36.47
00014,ECOLE BONHOURE,1086,910,35,875,83.79,471,53.83,404,46.17
00015,ECOLE BONHOURE,925,766,27,739,82.81,453,61.3,286,38.7
00016,ECOLE BONHOURE,867,747,24,723,86.16,370,51.18,353,48.82
00017,ECOLE BONHOURE,925,762,30,732,82.38,420,57.38,312,42.62
00018,ECOLE JEAN JAURES,1105,923,38,885,83.53,491,55.48,394,44.52
00019,ECOLE JEAN JAURES,982,828,23,805,84.32,387,48.07,418,51.93
00020,ECOLE JEAN JAURES,973,847,34,813,87.05,373,45.88,440,54.12
00021,ECOLE JEAN JAURES,896,754,36,718,84.15,257,35.79,461,64.21
00022,ECOLE JEAN JAURES,1036,859,28,831,82.92,418,50.3,413,49.7
00023,ECOLE PIERRE DUPONT,1023,824,25,799,80.55,532,66.58,267,33.42
00024,ECOLE PIERRE DUPONT,964,813,24,789,84.34,481,60.96,308,39.04
00025,ECOLE PIERRE DUPONT,1036,846,31,815,81.66,526,64.54,289,35.46
00026,ECOLE LAMARCK,915,765,25,740,83.61,370,50.0,370,50.0
00027,ECOLE FABRE,948,785,31,754,82.81,395,52.39,359,47.61
00028,ECOLE FABRE,1049,882,35,847,84.08,476,56.2,371,43.8
00029,ECOLE FABRE,1091,903,29,874,82.77,495,56.64,379,43.36
00030,ECOLE FABRE,927,773,33,740,83.39,306,41.35,434,58.65
00031,ECOLE FABRE,954,796,32,764,83.44,319,41.75,445,58.25
00032,CENTRE CULTUREL,802,695,21,674,86.66,220,32.64,454,67.36
00033,ECOLE LESPINASSE,987,836,33,803,84.7,495,61.64,308,38.36
00034,ECOLE LESPINASSE,914,774,30,744,84.68,480,64.52,264,35.48
00035,ECOLE LESPINASSE,1007,825,37,788,81.93,570,72.34,218,27.66
00036,ECOLE LESPINASSE,841,717,30,687,85.26,382,55.6,305,44.4
00037,ECOLE MOLIERE,844,700,22,678,82.94,402,59.29,276,40.71
00038,ECOLE MOLIERE,939,787,28,759,83.81,501,66.01,258,33.99
00039,ECOLE MOLIERE,1053,870,26,844,82.62,537,63.63,307,36.37
00040,ECOLE PATTE D OIE,1342,1117,44,1073,83.23,671,62.53,402,37.47
00041,ECOLE PATTE D OIE,995,833,24,809,83.72,500,61.8,309,38.2
00042,ECOLE PATTE D OIE,809,686,23,663,84.8,400,60.33,263,39.67
00043,ECOLE PATTE D OIE,918,754,14,740,82.14,462,62.43,278,37.57
00044,ECOLE PATTE D OIE,1008,838,39,799,83.13,497,62.2,302,37.8
00045,ECOLE ETIENNE BILLIERES,962,766,27,739,79.63,474,64.14,265,35.86
00046,ECOLE ETIENNE BILLIERES,987,839,26,813,85.01,465,57.2,348,42.8
00047,ECOLE ETIENNE BILLIERES,969,824,32,792,85.04,485,61.24,307,38.76
00048,ECOLE ETIENNE BILLIERES,968,784,23,761,80.99,487,63.99,274,36.01
00049,ECOLE DES GAIS PINSONS,574,468,14,454,81.53,281,61.89,173,38.11
00050,ECOLE FONTAINE BAYONNE,948,805,22,783,84.92,496,63.35,287,36.65
00051,ECOLE FONTAINE BAYONNE,1010,852,54,798,84.36,497,62.28,301,37.72
00052,ECOLE FONTAINE BAYONNE,1017,846,37,809,83.19,463,57.23,346,42.77
00053,ECOLE AMIDONNIERS,1017,852,33,819,83.78,501,61.17,318,38.83
00054,ECOLE AMIDONNIERS,937,785,25,760,83.78,483,63.55,277,36.45
00055,ECOLE AMIDONNIERS,979,833,23,810,85.09,521,64.32,289,35.68
00056,ECOLE SUPERIEURE DE COMMERCE,993,855,25,830,86.1,475,57.23,355,42.77
00057,FOYER DU 3 EME  AGE,633,519,20,499,81.99,261,52.3,238,47.7
00058,ECOLE CLAUDE NOUGARO,1233,1005,39,966,81.51,612,63.35,354,36.65
00059,ECOLE CLAUDE NOUGARO,1025,873,28,845,85.17,515,60.95,330,39.05
00060,ECOLE CLAUDE NOUGARO,877,716,26,690,81.64,385,55.8,305,44.2
00061,ECOLE ALFRED DE MUSSET,828,677,35,642,81.76,387,60.28,255,39.72
00062,ECOLE ALFRED DE MUSSET,1004,813,30,783,80.98,465,59.39,318,40.61
00063,ECOLE ALFRED DE MUSSET,757,582,26,556,76.88,344,61.87,212,38.13
00064,MATERNELLE DU BEARNAIS,1002,850,37,813,84.83,455,55.97,358,44.03
00065,MATERNELLE DU BEARNAIS,892,748,18,730,83.86,403,55.21,327,44.79
00066,ECOLE FALGUIERE,781,645,15,630,82.59,350,55.56,280,44.44
00067,ECOLE FALGUIERE,900,764,31,733,84.89,434,59.21,299,40.79
00068,ECOLE DES SEPT DENIERS,947,788,27,761,83.21,419,55.06,342,44.94
00069,ECOLE DES SEPT DENIERS,874,727,25,702,83.18,383,54.56,319,45.44
00070,MAIRIE ANNEXE DES SEPT DENIERS,752,651,38,613,86.57,345,56.28,268,43.72
00071,MAIRIE ANNEXE DES SEPT DENIERS,949,771,34,737,81.24,448,60.79,289,39.21
00072,ECOLE SERMET,1132,908,24,884,80.21,544,61.54,340,38.46
00073,ECOLE SERMET,1108,902,33,869,81.41,485,55.81,384,44.19
00074,SALLE SENECHAL,673,560,17,543,83.21,220,40.52,323,59.48
00075,ECOLE DU NORD,895,729,28,701,81.45,483,68.9,218,31.1
00076,ECOLE DU NORD,984,828,27,801,84.15,509,63.55,292,36.45
00077,ECOLE DU NORD,895,780,34,746,87.15,405,54.29,341,45.71
00078,ECOLE DU NORD,919,780,15,765,84.87,380,49.67,385,50.33
00079,ECOLE DU NORD,845,707,31,676,83.67,406,60.06,270,39.94
00080,ECOLE BAYARD,1026,836,29,807,81.48,463,57.37,344,42.63
00081,ECOLE BAYARD,1218,984,43,941,80.79,625,66.42,316,33.58
00082,ECOLE BAYARD,986,781,18,763,79.21,423,55.44,340,44.56
00083,ECOLE BAYARD,971,800,28,772,82.39,359,46.5,413,53.5
00084,ECOLE BAYARD,1123,949,29,920,84.51,511,55.54,409,44.46
00085,PISCINE LEO LAGRANGE,876,701,19,682,80.02,387,56.74,295,43.26
00086,PISCINE LEO LAGRANGE,1141,970,40,930,85.01,571,61.4,359,38.6
00087,ECOLE BONNEFOY,1230,997,27,970,81.06,582,60.0,388,40.0
00088,ECOLE BONNEFOY,1076,894,24,870,83.09,532,61.15,338,38.85
00089,ECOLE BONNEFOY,1036,834,28,806,80.5,446,55.33,360,44.67
00090,ECOLE BONNEFOY,1069,828,30,798,77.46,496,62.16,302,37.84
00091,ECOLE BONNEFOY,1081,831,16,815,76.87,451,55.34,364,44.66
00092,ECOLE BONNEFOY,1101,917,32,885,83.29,489,55.25,396,44.75
00093,ECOLE BONNEFOY,1172,961,40,921,82.0,577,62.65,344,37.35
00094,ECOLE PIERRE ET MARIE CURIE,997,829,20,809,83.15,501,61.93,308,38.07
00095,ECOLE PIERRE ET MARIE CURIE,1026,856,30,826,83.43,531,64.29,295,35.71
00096,ECOLE PIERRE ET MARIE CURIE,954,782,32,750,81.97,460,61.33,290,38.67
00097,ECOLE PIERRE ET MARIE CURIE,1104,942,34,908,85.33,551,60.68,357,39.32
00099,ECOLE PIERRE ET MARIE CURIE,920,732,22,710,79.57,425,59.86,285,40.14
00100,ECOLE MONGE,983,786,27,759,79.96,543,71.54,216,28.46
00101,ECOLE MONGE,1089,915,28,887,84.02,550,62.01,337,37.99
00102,ECOLE MONGE,718,550,23,527,76.6,317,60.15,210,39.85
00103,ECOLE MONGE,856,695,21,674,81.19,430,63.8,244,36.2
00104,ECOLE MICHOUN,928,765,24,741,82.44,396,53.44,345,46.56
00105,ECOLE MICHOUN,890,703,28,675,78.99,391,57.93,284,42.07
00106,ECOLE MICHOUN,974,797,25,772,81.83,450,58.29,322,41.71
00107,ECOLE MICHOUN,1150,995,43,952,86.52,516,54.2,436,45.8
00108,ECOLE MICHOUN,937,818,30,788,87.3,374,47.46,414,52.54
00109,ECOLE LA JUNCASSE,1029,832,29,803,80.86,421,52.43,382,47.57
0010A,ECOLE MICHELET,950,776,28,748,81.68,469,62.7,279,37.3
00110,ECOLE LA JUNCASSE,883,734,44,690,83.13,366,53.04,324,46.96
00111,ECOLE LA JUNCASSE,973,804,39,765,82.63,419,54.77,346,45.23
00112,ECOLE LA JUNCASSE,879,704,20,684,80.09,409,59.8,275,40.2
00113,ECOLE LA JUNCASSE,1014,837,34,803,82.54,520,64.76,283,35.24
00114,ECOLE SOUPETARD,923,727,25,702,78.76,441,62.82,261,37.18
00115,ECOLE SOUPETARD,706,545,16,529,77.2,312,58.98,217,41.02
00116,ECOLE SOUPETARD,874,718,32,686,82.15,439,63.99,247,36.01
00117,ECOLE SOUPETARD,901,736,29,707,81.69,400,56.58,307,43.42
00118,ECOLE ARMAND LEYGUE,1053,883,44,839,83.86,421,50.18,418,49.82
00119,ECOLE ARMAND LEYGUE,903,753,25,728,83.39,300,41.21,428,58.79
00120,ECOLE ARMAND LEYGUE,962,767,29,738,79.73,324,43.9,414,56.1
00121,ECOLE ARMAND LEYGUE,1112,954,33,921,85.79,435,47.23,486,52.77
00122,ECOLE ARMAND LEYGUE,996,847,39,808,85.04,294,36.39,514,63.61
00123,ECOLE ARMAND LEYGUE,1123,933,33,900,83.08,493,54.78,407,45.22
00124,ECOLE JEAN MACE,906,815,38,777,89.96,312,40.15,465,59.85
00125,ECOLE JEAN CHAUBET,897,767,29,738,85.51,354,47.97,384,52.03
00126,ECOLE JEAN CHAUBET,934,802,26,776,85.87,397,51.16,379,48.84
00127,ECOLE CHATEAU DE L HERS,874,731,32,699,83.64,344,49.21,355,50.79
00128,ECOLE CHATEAU DE L HERS,1115,919,33,886,82.42,555,62.64,331,37.36
00129,ECOLE CHATEAU DE L HERS,991,812,34,778,81.94,489,62.85,289,37.15
00130,ECOLE CHATEAU DE L HERS,1119,939,37,902,83.91,538,59.65,364,40.35
00131,ECOLE HENRI GUILLAUMET,925,791,27,764,85.51,385,50.39,379,49.61
00132,ECOLE HENRI GUILLAUMET,981,817,32,785,83.28,407,51.85,378,48.15
00133,ECOLE HENRI GUILLAUMET,949,817,31,786,86.09,439,55.85,347,44.15
00134,ECOLE HENRI GUILLAUMET,776,658,26,632,84.79,269,42.56,363,57.44
00135,ECOLE LA TERRASSE,987,846,35,811,85.71,437,53.88,374,46.12
00136,ECOLE LA TERRASSE,763,648,33,615,84.93,300,48.78,315,51.22
00137,ECOLE LA TERRASSE,996,880,38,842,88.35,415,49.29,427,50.71
00138,ECOLE LA TERRASSE,893,783,31,752,87.68,385,51.2,367,48.8
00139,MATERNELLE ANATOLE FRANCE,967,809,35,774,83.66,431,55.68,343,44.32
00140,MATERNELLE ANATOLE FRANCE,916,758,34,724,82.75,351,48.48,373,51.52
00141,MATERNELLE ANATOLE FRANCE,925,793,32,761,85.73,386,50.72,375,49.28
00142,ECOLE ANATOLE FRANCE,869,721,29,692,82.97,228,32.95,464,67.05
00143,ECOLE ANATOLE FRANCE,994,840,24,816,84.51,402,49.26,414,50.74
00144,ECOLE ANATOLE FRANCE,941,803,20,783,85.33,373,47.64,410,52.36
00145,ECOLE SAUZELONG,996,836,30,806,83.94,527,65.38,279,34.62
00146,ECOLE SAUZELONG,874,734,28,706,83.98,455,64.45,251,35.55
00147,ECOLE SAUZELONG,977,830,29,801,84.95,482,60.17,319,39.83
00148,ECOLE SAUZELONG,923,766,30,736,82.99,459,62.36,277,37.64
00149,ECOLE RICARDIE,964,810,30,780,84.02,458,58.72,322,41.28
00150,ECOLE RICARDIE,1116,950,34,916,85.13,583,63.65,333,36.35
00151,ECOLE RICARDIE,858,715,28,687,83.33,443,64.48,244,35.52
00152,ECOLE ANDRE DASTE,981,780,24,756,79.51,514,67.99,242,32.01
00153,ECOLE ANDRE DASTE,808,565,9,556,69.93,424,76.26,132,23.74
00154,ECOLE ANDRE DASTE,831,626,20,606,75.33,386,63.7,220,36.3
00155,MATERNELLE LEO LAGRANGE,778,583,17,566,74.94,377,66.61,189,33.39
00156,MATERNELLE LEO LAGRANGE,847,696,25,671,82.17,409,60.95,262,39.05
00157,ECOLE JULES JULIEN,1135,939,37,902,82.73,538,59.65,364,40.35
00158,ECOLE JULES JULIEN,1080,906,30,876,83.89,573,65.41,303,34.59
00159,ECOLE JULES JULIEN,1070,888,35,853,82.99,530,62.13,323,37.87
00160,ECOLE JULES JULIEN,1038,860,27,833,82.85,450,54.02,383,45.98
00161,ECOLE JULES JULIEN,980,830,34,796,84.69,469,58.92,327,41.08
00162,ECOLE JULES JULIEN,1014,824,24,800,81.26,486,60.75,314,39.25
00163,ECOLE JULES JULIEN,1051,886,34,852,84.3,535,62.79,317,37.21
00164,ECOLE JULES JULIEN,1142,934,30,904,81.79,605,66.92,299,33.08
00165,ECOLE LE PASTEL,882,770,22,748,87.3,436,58.29,312,41.71
00166,ECOLE MAURICE BECANNE,1074,912,40,872,84.92,564,64.68,308,35.32
00167,ECOLE MAURICE BECANNE,1026,828,24,804,80.7,494,61.44,310,38.56
00168,ECOLE PAPUS,972,769,30,739,79.12,493,66.71,246,33.29
00169,ECOLE PAPUS,985,779,18,761,79.09,501,65.83,260,34.17
00170,ECOLE PAPUS,977,773,33,740,79.12,413,55.81,327,44.19
00171,ECOLE PAPUS,931,725,12,713,77.87,462,64.8,251,35.2
00173,ECOLE BUFFON,936,752,32,720,80.34,459,63.75,261,36.25
00174,ECOLE BUFFON,1102,955,28,927,86.66,570,61.49,357,38.51
00175,ECOLE GEORGES HYON,812,608,13,595,74.88,442,74.29,153,25.71
00176,ECOLE GEORGES HYON,775,574,7,567,74.06,468,82.54,99,17.46
00177,ECOLE GEORGES HYON,747,588,21,567,78.71,340,59.96,227,40.04
00178,ECOLE GEORGES HYON,685,518,12,506,75.62,326,64.43,180,35.57
00179,ECOLE SYLVAIN DAURIAC,685,571,19,552,83.36,337,61.05,215,38.95
00180,ECOLE SYLVAIN DAURIAC,714,587,17,570,82.21,402,70.53,168,29.47
00181,ECOLE SYLVAIN DAURIAC,937,756,16,740,80.68,501,67.7,239,32.3
00182,ECOLE SYLVAIN DAURIAC,810,673,31,642,83.09,332,51.71,310,48.29
00183,ECOLE LES OUSTALOUS,909,796,35,761,87.57,313,41.13,448,58.87
00184,CSC ALBAN MINVILLE,922,683,15,668,74.08,461,69.01,207,30.99
00185,CSC ALBAN MINVILLE,822,622,13,609,75.67,457,75.04,152,24.96
00186,CSC ALBAN MINVILLE,1012,716,17,699,70.75,596,85.26,103,14.74
00188,CSC ALBAN MINVILLE,757,584,17,567,77.15,364,64.2,203,35.8
00189,MATERNELLE JEAN GILLES,806,647,24,623,80.27,408,65.49,215,34.51
00190,MATERNELLE JEAN GILLES,1017,775,8,767,76.2,629,82.01,138,17.99
00191,MATERNELLE JEAN GILLES,868,674,12,662,77.65,592,89.43,70,10.57
00192,MATERNELLE LES VERGERS,753,600,12,588,79.68,350,59.52,238,40.48
00193,MATERNELLE LES VERGERS,671,539,8,531,80.33,331,62.34,200,37.66
00194,ECOLE FERDINAND DE LESSEPS,819,693,28,665,84.62,407,61.2,258,38.8
00195,ECOLE FERDINAND DE LESSEPS,788,681,31,650,86.42,346,53.23,304,46.77
00196,ECOLE PAUL BERT,1220,1080,30,1050,88.52,544,51.81,506,48.19
00197,ECOLE PAUL BERT,1021,907,39,868,88.83,474,54.61,394,45.39
00198,ECOLE PAUL BERT,1124,990,39,951,88.08,490,51.52,461,48.48
00199,FOYER DU 3 EME AGE,520,401,18,383,77.12,201,52.48,182,47.52
00200,ECOLE PRIMAIRE LARDENNE,1170,1003,36,967,85.73,484,50.05,483,49.95
00201,ECOLE PRIMAIRE LARDENNE,944,814,37,777,86.23,381,49.03,396,50.97
00202,ECOLE CHATEAU ANCELY,1276,1054,38,1016,82.6,577,56.79,439,43.21
00203,ECOLE LITTRE,1282,1096,48,1048,85.49,550,52.48,498,47.52
00204,ECOLE CHATEAU ANCELY,1066,892,33,859,83.68,544,63.33,315,36.67
00205,ECOLE CHATEAU ANCELY,1033,877,32,845,84.9,496,58.7,349,41.3
00206,ECOLE JULES FERRY,1091,892,19,873,81.76,508,58.19,365,41.81
00207,ECOLE JULES FERRY,946,791,23,768,83.62,436,56.77,332,43.23
00208,ECOLE JULES FERRY,947,795,19,776,83.95,427,55.03,349,44.97
00209,ECOLE JULES FERRY,1222,1039,41,998,85.02,623,62.42,375,37.58
00210,ECOLE LALANDE,1015,826,24,802,81.38,423,52.74,379,47.26
00211,ECOLE LALANDE,1023,908,32,876,88.76,457,52.17,419,47.83
00212,MATERNELLE JEAN DIEUZAIDE,355,284,6,278,80.0,144,51.8,134,48.2
00213,ECOLE DU GRAND SELVE,1138,944,23,921,82.95,475,51.57,446,48.43
00214,ECOLE ERNEST RENAN,1338,1151,48,1103,86.02,648,58.75,455,41.25
00215,ECOLE ERNEST RENAN,1044,810,16,794,77.59,552,69.52,242,30.48
00216,ECOLE ERNEST RENAN,1092,908,32,876,83.15,532,60.73,344,39.27
00217,ECOLE CUVIER,1185,1010,28,982,85.23,561,57.13,421,42.87
00218,ECOLE CUVIER,1060,912,36,876,86.04,408,46.58,468,53.42
00219,ECOLE CUVIER,1099,936,31,905,85.17,499,55.14,406,44.86
00220,ECOLE CUVIER,1056,860,35,825,81.44,454,55.03,371,44.97
00222,ECOLE CUVIER,1055,900,47,853,85.31,497,58.26,356,41.74
00223,ECOLE CUVIER,1133,953,50,903,84.11,487,53.93,416,46.07
00224,ECOLE LA MAOURINE,1476,1314,60,1254,89.02,682,54.39,572,45.61
00225,ECOLE LA MAOURINE,831,725,25,700,87.24,437,62.43,263,37.57
0025A,ECOLE PIERRE DUPONT,975,807,31,776,82.77,479,61.73,297,38.27
0036A,ECOLE LESPINASSE,1055,859,28,831,81.42,581,69.92,250,30.08
0039A,ECOLE MOLIERE,883,721,21,700,81.65,443,63.29,257,36.71
0044A,ECOLE PATTE D OIE,1162,976,34,942,83.99,551,58.49,391,41.51
0049A,ECOLE DES GAIS PINSONS,794,636,24,612,80.1,325,53.1,287,46.9
0056A,ECOLE SUPERIEURE DE COMMERCE,827,679,33,646,82.1,390,60.37,256,39.63
0067A,ECOLE FALGUIERE,892,735,28,707,82.4,413,58.42,294,41.58
0108A,ECOLE MICHOUN,938,790,33,757,84.22,437,57.73,320,42.27
0113A,ECOLE LA JUNCASSE,955,778,35,743,81.47,427,57.47,316,42.53
0124A,ECOLE JEAN MACE,864,767,28,739,88.77,346,46.82,393,53.18
0134A,ECOLE HENRI GUILLAUMET,1060,893,29,864,84.25,509,58.91,355,41.09
0138A,MATERNELLE LA TERRASSE,960,849,48,801,88.44,439,54.81,362,45.19
0144A,ECOLE ANATOLE FRANCE,933,770,29,741,82.53,421,56.82,320,43.18
0165A,ECOLE LE PASTEL,856,785,34,751,91.71,382,50.87,369,49.13
0174A,ECOLE BUFFON,1043,852,43,809,81.69,475,58.71,334,41.29
0191A,MATERNELLE JEAN GILLES,892,700,20,680,78.48,473,69.56,207,30.44
0193A,MATERNELLE LES VERGERS,836,681,24,657,81.46,430,65.45,227,34.55
0195A,ECOLE VIOLLET LE DUC,1124,956,35,921,85.05,592,64.28,329,35.72
0195B,ECOLE VIOLLET LE DUC,998,909,26,883,91.08,544,61.61,339,38.39
0198A,ECOLE PAUL BERT,1048,909,33,876,86.74,451,51.48,425,48.52
0200A,ECOLE PRIMAIRE LARDENNE,1115,940,39,901,84.3,440,48.83,461,51.17
0201A,ECOLE PRIMAIRE LARDENNE,866,745,23,722,86.03,332,45.98,390,54.02
0201B,ECOLE PRIMAIRE LARDENNE,871,743,28,715,85.3,374,52.31,341,47.69
0203A,ECOLE LITTRE,1080,930,31,899,86.11,443,49.28,456,50.72
0211A,ECOLE LALANDE,1140,985,41,944,86.4,502,53.18,442,46.82
