Bureau,Nom Bureau,variation exprimes,variation PS,variation UMP,variation vote nul
00001,SALLE DES COMMISSIONS,-4,58,-62,0
00002,MATERNELLE LAKANAL,57,53,4,6
00003,ECOLE FOURTANIER,-38,21,-59,4
00004,ECOLE FOURTANIER,-47,9,-56,1
00005,ECOLE FOURTANIER,-33,2,-35,2
00006,ECOLE LAKANAL,-21,-2,-19,7
00007,ECOLE LAKANAL,-108,-77,-31,-9
00008,ECOLE MICHELET,6,39,-33,1
00009,ECOLE MICHELET,-50,16,-66,-8
00010,ECOLE MICHELET,-30,8,-38,3
00011,ECOLE CALVINHAC,-17,3,-20,-8
00012,ECOLE CALVINHAC,-31,30,-61,13
00013,ECOLE BONHOURE,13,48,-35,8
00014,ECOLE BONHOURE,-122,-53,-69,-6
00015,ECOLE BONHOURE,58,55,3,-4
00016,ECOLE BONHOURE,18,59,-41,4
00017,ECOLE BONHOURE,4,3,1,-2
00018,ECOLE JEAN JAURES,-12,30,-42,-7
00019,ECOLE JEAN JAURES,16,40,-24,11
00020,ECOLE JEAN JAURES,-26,11,-37,-10
00021,ECOLE JEAN JAURES,8,32,-24,-11
00022,ECOLE JEAN JAURES,-43,0,-43,-15
00023,ECOLE PIERRE DUPONT,31,83,-52,9
00024,ECOLE PIERRE DUPONT,-46,10,-56,7
00025,ECOLE PIERRE DUPONT,-73,-16,-57,-4
00027,ECOLE FABRE,41,9,32,3
00028,ECOLE FABRE,-61,-36,-25,-9
00029,ECOLE FABRE,-40,-20,-20,-1
00030,ECOLE FABRE,-17,8,-25,-14
00031,ECOLE FABRE,-22,-6,-16,-10
00032,CENTRE CULTUREL,-33,3,-36,5
00033,ECOLE LESPINASSE,-30,35,-65,4
00034,ECOLE LESPINASSE,-27,31,-58,5
00035,ECOLE LESPINASSE,-7,10,-17,-8
00036,ECOLE LESPINASSE,-90,-10,-80,-1
00037,ECOLE MOLIERE,-35,23,-58,7
00038,ECOLE MOLIERE,-82,-24,-58,8
00039,ECOLE MOLIERE,-8,19,-27,0
00040,ECOLE PATTE D OIE,-191,-42,-149,-3
00041,ECOLE PATTE D OIE,-88,-13,-75,11
00042,ECOLE PATTE D OIE,44,22,22,11
00043,ECOLE PATTE D OIE,15,23,-8,19
00044,ECOLE PATTE D OIE,-78,-11,-67,-2
00045,ECOLE ETIENNE BILLIERES,-47,25,-72,10
00046,ECOLE ETIENNE BILLIERES,-44,34,-78,-2
00047,ECOLE ETIENNE BILLIERES,4,74,-70,0
00048,ECOLE ETIENNE BILLIERES,-33,27,-60,1
00049,ECOLE DES GAIS PINSONS,90,122,-32,6
00050,ECOLE FONTAINE BAYONNE,-45,-1,-44,21
00051,ECOLE FONTAINE BAYONNE,80,112,-32,-2
00052,ECOLE FONTAINE BAYONNE,-57,5,-62,1
00053,ECOLE AMIDONNIERS,-18,5,-23,-2
00054,ECOLE AMIDONNIERS,-68,-17,-51,25
00055,ECOLE AMIDONNIERS,-1,33,-34,1
00056,ECOLE SUPERIEURE DE COMMERCE,-34,11,-45,-5
00057,FOYER DU 3 EME  AGE,-21,10,-31,-4
00058,ECOLE CLAUDE NOUGARO,-125,-54,-71,-5
00059,ECOLE CLAUDE NOUGARO,5,29,-24,20
00060,ECOLE CLAUDE NOUGARO,131,159,-28,-4
00061,ECOLE ALFRED DE MUSSET,10,43,-33,-3
00062,ECOLE ALFRED DE MUSSET,-57,12,-69,-1
00063,ECOLE ALFRED DE MUSSET,-29,41,-70,4
00064,MATERNELLE DU BEARNAIS,309,299,10,10
00065,MATERNELLE DU BEARNAIS,48,64,-16,27
00066,ECOLE FALGUIERE,-24,21,-45,3
00067,ECOLE FALGUIERE,-36,27,-63,4
00068,ECOLE DES SEPT DENIERS,-39,-1,-38,3
00069,ECOLE DES SEPT DENIERS,339,260,79,29
00070,MAIRIE ANNEXE DES SEPT DENIERS,-18,13,-31,-1
00071,MAIRIE ANNEXE DES SEPT DENIERS,-82,10,-92,2
00072,ECOLE SERMET,-173,-79,-94,2
00073,ECOLE SERMET,-58,43,-101,1
00074,SALLE SENECHAL,169,101,68,11
00075,ECOLE DU NORD,-27,17,-44,-14
00076,ECOLE DU NORD,-86,-30,-56,-1
00077,ECOLE DU NORD,-18,15,-33,-2
00078,ECOLE DU NORD,-25,22,-47,12
00079,ECOLE DU NORD,-38,9,-47,-5
00080,ECOLE BAYARD,4,42,-38,-13
00081,ECOLE BAYARD,-197,-117,-80,-21
00082,ECOLE BAYARD,-22,30,-52,-2
00083,ECOLE BAYARD,116,111,5,2
00084,ECOLE BAYARD,-15,41,-56,-5
00085,PISCINE LEO LAGRANGE,23,57,-34,6
00086,PISCINE LEO LAGRANGE,-155,-68,-87,-18
00087,ECOLE BONNEFOY,-75,24,-99,8
00088,ECOLE BONNEFOY,-37,-5,-32,12
00089,ECOLE BONNEFOY,80,87,-7,5
00090,ECOLE BONNEFOY,-34,26,-60,9
00091,ECOLE BONNEFOY,-43,64,-107,23
00092,ECOLE BONNEFOY,-41,35,-76,1
00093,ECOLE BONNEFOY,-51,3,-54,0
00094,ECOLE PIERRE ET MARIE CURIE,8,50,-42,6
00095,ECOLE PIERRE ET MARIE CURIE,-75,-16,-59,-1
00096,ECOLE PIERRE ET MARIE CURIE,-39,34,-73,13
00097,ECOLE PIERRE ET MARIE CURIE,-124,-28,-96,-2
00099,ECOLE PIERRE ET MARIE CURIE,-29,34,-63,6
00100,ECOLE MONGE,-33,12,-45,-1
00101,ECOLE MONGE,-30,37,-67,-7
00102,ECOLE MONGE,-34,34,-68,-4
00103,ECOLE MONGE,-44,7,-51,4
00104,ECOLE MICHOUN,46,39,7,6
00105,ECOLE MICHOUN,19,48,-29,10
00106,ECOLE MICHOUN,-103,3,-106,22
00107,ECOLE MICHOUN,-195,-57,-138,-3
00108,ECOLE MICHOUN,10,53,-43,2
00109,ECOLE LA JUNCASSE,-25,23,-48,14
0010A,ECOLE MICHELET,-29,-17,-12,-5
00110,ECOLE LA JUNCASSE,-7,28,-35,-5
00111,ECOLE LA JUNCASSE,-54,5,-59,-2
00112,ECOLE LA JUNCASSE,-109,-44,-65,14
00113,ECOLE LA JUNCASSE,-69,-18,-51,7
00114,ECOLE SOUPETARD,-109,-32,-77,2
00115,ECOLE SOUPETARD,-81,-25,-56,7
00116,ECOLE SOUPETARD,-23,6,-29,6
00117,ECOLE SOUPETARD,-82,-14,-68,3
00118,ECOLE ARMAND LEYGUE,-8,12,-20,-7
00119,ECOLE ARMAND LEYGUE,13,22,-9,-2
00120,ECOLE ARMAND LEYGUE,43,18,25,4
00121,ECOLE ARMAND LEYGUE,-94,-14,-80,-4
00122,ECOLE ARMAND LEYGUE,-14,-5,-9,-6
00123,ECOLE ARMAND LEYGUE,-64,4,-68,5
00124,ECOLE JEAN MACE,72,82,-10,-9
00125,ECOLE JEAN CHAUBET,26,41,-15,-8
00126,ECOLE JEAN CHAUBET,-64,-16,-48,1
00127,ECOLE CHATEAU DE L HERS,19,29,-10,-17
00128,ECOLE CHATEAU DE L HERS,-67,-10,-57,18
00129,ECOLE CHATEAU DE L HERS,-79,-35,-44,13
00130,ECOLE CHATEAU DE L HERS,-91,-23,-68,14
00131,ECOLE HENRI GUILLAUMET,50,65,-15,-7
00132,ECOLE HENRI GUILLAUMET,-2,17,-19,5
00133,ECOLE HENRI GUILLAUMET,-61,-25,-36,4
00134,ECOLE HENRI GUILLAUMET,15,35,-20,-4
00135,ECOLE LA TERRASSE,-35,7,-42,12
00136,ECOLE LA TERRASSE,-59,-11,-48,-7
00137,ECOLE LA TERRASSE,-89,-14,-75,4
00138,ECOLE LA TERRASSE,-54,-14,-40,13
00139,MATERNELLE ANATOLE FRANCE,-58,-14,-44,0
00140,MATERNELLE ANATOLE FRANCE,-42,-3,-39,6
00141,MATERNELLE ANATOLE FRANCE,-17,13,-30,0
00142,ECOLE ANATOLE FRANCE,-50,-7,-43,24
00143,ECOLE ANATOLE FRANCE,-77,-33,-44,8
00144,ECOLE ANATOLE FRANCE,-9,19,-28,1
00145,ECOLE SAUZELONG,-38,21,-59,9
00146,ECOLE SAUZELONG,-96,-31,-65,-2
00147,ECOLE SAUZELONG,-46,20,-66,6
00148,ECOLE SAUZELONG,-102,-48,-54,0
00149,ECOLE RICARDIE,-19,54,-73,-3
00150,ECOLE RICARDIE,-148,-44,-104,-3
00151,ECOLE RICARDIE,37,52,-15,4
00152,ECOLE ANDRE DASTE,-190,-100,-90,18
00153,ECOLE ANDRE DASTE,-139,-69,-70,-1
00154,ECOLE ANDRE DASTE,-128,-24,-104,-1
00155,MATERNELLE LEO LAGRANGE,-103,-22,-81,3
00156,MATERNELLE LEO LAGRANGE,-48,-1,-47,8
00157,ECOLE JULES JULIEN,-4,28,-32,-6
00158,ECOLE JULES JULIEN,-5,41,-46,4
00159,ECOLE JULES JULIEN,41,64,-23,11
00160,ECOLE JULES JULIEN,-69,26,-95,16
00161,ECOLE JULES JULIEN,-63,27,-90,-3
00162,ECOLE JULES JULIEN,-1,60,-61,21
00163,ECOLE JULES JULIEN,-99,-20,-79,-5
00164,ECOLE JULES JULIEN,-110,-65,-45,6
00165,ECOLE LE PASTEL,343,298,45,10
00166,ECOLE MAURICE BECANNE,-19,5,-24,3
00167,ECOLE MAURICE BECANNE,-103,-48,-55,13
00168,ECOLE PAPUS,-51,-9,-42,11
00169,ECOLE PAPUS,-127,-63,-64,25
00170,ECOLE PAPUS,-70,11,-81,1
00171,ECOLE PAPUS,-37,17,-54,13
00173,ECOLE BUFFON,-116,-28,-88,6
00174,ECOLE BUFFON,-125,-56,-69,15
00175,ECOLE GEORGES HYON,63,97,-34,10
00177,ECOLE GEORGES HYON,93,141,-48,4
00178,ECOLE GEORGES HYON,133,174,-41,19
00179,ECOLE SYLVAIN DAURIAC,-34,8,-42,1
00180,ECOLE SYLVAIN DAURIAC,-51,7,-58,1
00181,ECOLE SYLVAIN DAURIAC,-116,-46,-70,13
00182,ECOLE SYLVAIN DAURIAC,-20,59,-79,-10
00183,ECOLE LES OUSTALOUS,-102,1,-103,-2
00184,CSC ALBAN MINVILLE,-95,-14,-81,12
00185,CSC ALBAN MINVILLE,-81,-23,-58,5
00186,CSC ALBAN MINVILLE,-21,8,-29,-3
00188,CSC ALBAN MINVILLE,-38,14,-52,9
00189,MATERNELLE JEAN GILLES,-92,-17,-75,11
00190,MATERNELLE JEAN GILLES,-172,-101,-71,12
00191,MATERNELLE JEAN GILLES,-9,7,-16,-1
00192,MATERNELLE LES VERGERS,-93,-14,-79,12
00193,MATERNELLE LES VERGERS,-30,22,-52,2
00194,ECOLE FERDINAND DE LESSEPS,-19,56,-75,-6
00195,ECOLE FERDINAND DE LESSEPS,-50,4,-54,1
00196,ECOLE PAUL BERT,-170,-3,-167,20
00197,ECOLE PAUL BERT,-91,-42,-49,-2
00198,ECOLE PAUL BERT,-132,-23,-109,1
00199,FOYER DU 3 EME AGE,-38,16,-54,5
00200,ECOLE PRIMAIRE LARDENNE,-133,-25,-108,15
00201,ECOLE PRIMAIRE LARDENNE,-43,-10,-33,11
00202,ECOLE CHATEAU ANCELY,-163,-46,-117,21
00203,ECOLE LITTRE,-423,-172,-251,-9
00204,ECOLE CHATEAU ANCELY,-28,10,-38,8
00205,ECOLE CHATEAU ANCELY,18,65,-47,25
00206,ECOLE JULES FERRY,-106,-10,-96,23
00207,ECOLE JULES FERRY,78,117,-39,15
00208,ECOLE JULES FERRY,128,116,12,27
00209,ECOLE JULES FERRY,-179,-63,-116,-13
00210,ECOLE LALANDE,89,105,-16,34
00211,ECOLE LALANDE,111,134,-23,7
00212,MATERNELLE JEAN DIEUZAIDE,-8,18,-26,1
00213,ECOLE DU GRAND SELVE,-171,-43,-128,4
00214,ECOLE ERNEST RENAN,-222,-56,-166,2
00215,ECOLE ERNEST RENAN,87,42,45,25
00216,ECOLE ERNEST RENAN,-38,51,-89,6
00217,ECOLE CUVIER,24,89,-65,20
00218,ECOLE CUVIER,154,171,-17,23
00219,ECOLE CUVIER,-61,37,-98,19
00220,ECOLE CUVIER,-3,47,-50,14
00222,ECOLE CUVIER,22,67,-45,4
00223,ECOLE CUVIER,1,48,-47,6
00224,ECOLE LA MAOURINE,-211,-25,-186,-14
00225,ECOLE LA MAOURINE,185,143,42,26
0025A,ECOLE PIERRE DUPONT,-40,28,-68,7
0036A,ECOLE LESPINASSE,-19,11,-30,-3
0039A,ECOLE MOLIERE,-13,19,-32,6
0044A,ECOLE PATTE D OIE,-156,-10,-146,2
0049A,ECOLE DES GAIS PINSONS,1,49,-48,7
0056A,ECOLE SUPERIEURE DE COMMERCE,-25,5,-30,-8
0067A,ECOLE FALGUIERE,-25,15,-40,-7
0108A,ECOLE MICHOUN,-92,-7,-85,3
0113A,ECOLE LA JUNCASSE,28,58,-30,3
0124A,ECOLE JEAN MACE,28,36,-8,-1
0134A,ECOLE HENRI GUILLAUMET,80,60,20,23
0138A,MATERNELLE LA TERRASSE,-26,36,-62,0
0144A,ECOLE ANATOLE FRANCE,-8,10,-18,11
0165A,ECOLE LE PASTEL,11,45,-34,0
0174A,ECOLE BUFFON,-64,-10,-54,-10
0191A,MATERNELLE JEAN GILLES,-89,-16,-73,1
0193A,MATERNELLE LES VERGERS,-99,-40,-59,1
0195A,ECOLE VIOLLET LE DUC,-135,-17,-118,14
0195B,ECOLE VIOLLET LE DUC,5,47,-42,14
0198A,ECOLE PAUL BERT,-159,-29,-130,19
0200A,ECOLE PRIMAIRE LARDENNE,-122,1,-123,-1
0201A,ECOLE PRIMAIRE LARDENNE,156,72,84,33
0201B,ECOLE PRIMAIRE LARDENNE,56,75,-19,22
0203A,ECOLE LITTRE,-316,-109,-207,2
0211A,ECOLE LALANDE,-19,33,-52,10
